barID,Name,Beer,Price
645,Dynamic Frog Bar,Natural Light,3.5
645,Dynamic Frog Bar,Modelo especial,4.0
645,Dynamic Frog Bar,Michelob Ultra,4
645,Dynamic Frog Bar,Miller Lite,4
645,Dynamic Frog Bar,Budweiser,4
645,Dynamic Frog Bar,Coors Light,4
645,Dynamic Frog Bar,Bud Light,4
646,The Obscene Captain Pub,Natural Light,3
646,The Obscene Captain Pub,Modelo especial,3
646,The Obscene Captain Pub,Michelob Ultra,3
646,The Obscene Captain Pub,Miller Lite,3
646,The Obscene Captain Pub,Budweiser,3.5
646,The Obscene Captain Pub,Coors Light,3.5
646,The Obscene Captain Pub,Bud Light,4.0
646,The Obscene Captain Pub,Breakfast Stout,4.0
646,The Obscene Captain Pub,90 Minute IPA,4
646,The Obscene Captain Pub,Sculpin IPA,4
647,The Kindly Kitten Bar,Coors Light,3
647,The Kindly Kitten Bar,Bud Light,3
647,The Kindly Kitten Bar,Breakfast Stout,3
647,The Kindly Kitten Bar,90 Minute IPA,3
647,The Kindly Kitten Bar,Sculpin IPA,3.5
647,The Kindly Kitten Bar,KBS,3.5
647,The Kindly Kitten Bar,60 Minute IPA,4.0
647,The Kindly Kitten Bar,Lagunitas Sucks,4.0
647,The Kindly Kitten Bar,Arrogant Bastard Ale,4
647,The Kindly Kitten Bar,Centennial IPA,4
648,Drunk Kitten Bar,Bud Ice,3
648,Drunk Kitten Bar,Stella Artois,3
648,Drunk Kitten Bar,Miller High Life,3
648,Drunk Kitten Bar,Keystone Light,3.5
648,Drunk Kitten Bar,Heineken,3.5
648,Drunk Kitten Bar,Busch,3.5
648,Drunk Kitten Bar,Natural Light,3.5
648,Drunk Kitten Bar,Modelo especial,4.0
648,Drunk Kitten Bar,Michelob Ultra,4.0
648,Drunk Kitten Bar,Miller Lite,4
649,Known Husband Pub,Guinness,3
649,Known Husband Pub,Mil's Best Ice,3
649,Known Husband Pub,Corona Light,3
649,Known Husband Pub,Icehouse,3
649,Known Husband Pub,Steel Reserve,3
649,Known Husband Pub,Coors Banquet,3.5
649,Known Husband Pub,Dos Equis,3.5
649,Known Husband Pub,Blue Moon,4.0
649,Known Husband Pub,Yuengling Lager,4.0
649,Known Husband Pub,Natural Ice,4.0
650,The Tested Cod ,Natural Light,3
650,The Tested Cod ,Modelo especial,3
650,The Tested Cod ,Michelob Ultra,3.5
650,The Tested Cod ,Miller Lite,3.5
650,The Tested Cod ,Budweiser,3.5
650,The Tested Cod ,Coors Light,3.5
650,The Tested Cod ,Bud Light,4.0
650,The Tested Cod ,Breakfast Stout,4.0
650,The Tested Cod ,90 Minute IPA,4.0
650,The Tested Cod ,Sculpin IPA,4.0
651,Lean Banjo Bar,Keystone Light,3
651,Lean Banjo Bar,Heineken,3
651,Lean Banjo Bar,Busch,3
651,Lean Banjo Bar,Natural Light,3
651,Lean Banjo Bar,Modelo especial,3.5
651,Lean Banjo Bar,Michelob Ultra,3.5
651,Lean Banjo Bar,Miller Lite,3.5
651,Lean Banjo Bar,Budweiser,4.0
651,Lean Banjo Bar,Coors Light,4.0
651,Lean Banjo Bar,Bud Light,4.0
652,Wonderful Skull Bar,Pabst Blue Ribbon,3
652,Wonderful Skull Bar,Bud Ice,3
652,Wonderful Skull Bar,Stella Artois,3
652,Wonderful Skull Bar,Miller High Life,3.5
652,Wonderful Skull Bar,Keystone Light,3.5
652,Wonderful Skull Bar,Heineken,3.5
652,Wonderful Skull Bar,Busch,4.0
652,Wonderful Skull Bar,Natural Light,4
652,Wonderful Skull Bar,Modelo especial,4
652,Wonderful Skull Bar,Michelob Ultra,4
653,Spotted Guitar Tavern,King Julius,3
653,Spotted Guitar Tavern,Heady Topper,3
653,Spotted Guitar Tavern,Very Hazy,3.5
653,Spotted Guitar Tavern,Guinness,3.5
653,Spotted Guitar Tavern,Mil's Best Ice,4.0
653,Spotted Guitar Tavern,Corona Light,4.0
653,Spotted Guitar Tavern,Icehouse,4
653,Spotted Guitar Tavern,Steel Reserve,4
653,Spotted Guitar Tavern,Coors Banquet,4
653,Spotted Guitar Tavern,Dos Equis,4
654,Wistful Fish Bar,Yuengling Lager,3
654,Wistful Fish Bar,Natural Ice,3
654,Wistful Fish Bar,Pabst Blue Ribbon,3
654,Wistful Fish Bar,Bud Ice,3.5
654,Wistful Fish Bar,Stella Artois,3.5
654,Wistful Fish Bar,Miller High Life,4.0
654,Wistful Fish Bar,Keystone Light,4
654,Wistful Fish Bar,Heineken,4
654,Wistful Fish Bar,Busch,4
654,Wistful Fish Bar,Natural Light,4
655,The Xenophobic Gate Inn,Budweiser,3.5
655,The Xenophobic Gate Inn,Coors Light,3.5
655,The Xenophobic Gate Inn,Bud Light,3.5
655,The Xenophobic Gate Inn,Breakfast Stout,4.0
655,The Xenophobic Gate Inn,90 Minute IPA,4.0
655,The Xenophobic Gate Inn,Sculpin IPA,4
655,The Xenophobic Gate Inn,KBS,4
655,The Xenophobic Gate Inn,60 Minute IPA,4
655,The Xenophobic Gate Inn,Lagunitas Sucks,4
655,The Xenophobic Gate Inn,Arrogant Bastard Ale,4
656,Rustic Frog ,Stella Artois,3
656,Rustic Frog ,Miller High Life,3
656,Rustic Frog ,Keystone Light,3
656,Rustic Frog ,Heineken,3
656,Rustic Frog ,Busch,3
656,Rustic Frog ,Natural Light,3.5
656,Rustic Frog ,Modelo especial,3.5
656,Rustic Frog ,Michelob Ultra,3.5
656,Rustic Frog ,Miller Lite,4.0
656,Rustic Frog ,Budweiser,4
657,The False Familiar Famous Onion ,Dos Equis,3
657,The False Familiar Famous Onion ,Blue Moon,3
657,The False Familiar Famous Onion ,Yuengling Lager,3
657,The False Familiar Famous Onion ,Natural Ice,3.5
657,The False Familiar Famous Onion ,Pabst Blue Ribbon,3.5
657,The False Familiar Famous Onion ,Bud Ice,3.5
657,The False Familiar Famous Onion ,Stella Artois,3.5
657,The False Familiar Famous Onion ,Miller High Life,3.5
657,The False Familiar Famous Onion ,Keystone Light,4.0
657,The False Familiar Famous Onion ,Heineken,4
658,Thoughtless Armadillo Inn,Coors Light,3
658,Thoughtless Armadillo Inn,Bud Light,3
658,Thoughtless Armadillo Inn,Breakfast Stout,3
658,Thoughtless Armadillo Inn,90 Minute IPA,3
658,Thoughtless Armadillo Inn,Sculpin IPA,3
658,Thoughtless Armadillo Inn,KBS,3.5
658,Thoughtless Armadillo Inn,60 Minute IPA,3.5
658,Thoughtless Armadillo Inn,Lagunitas Sucks,3.5
658,Thoughtless Armadillo Inn,Arrogant Bastard Ale,3.5
658,Thoughtless Armadillo Inn,Centennial IPA,4.0
659,The Murky Pikachu Inn,Pabst Blue Ribbon,3
659,The Murky Pikachu Inn,Bud Ice,3
659,The Murky Pikachu Inn,Stella Artois,3
659,The Murky Pikachu Inn,Miller High Life,3
659,The Murky Pikachu Inn,Keystone Light,3.5
659,The Murky Pikachu Inn,Heineken,3.5
659,The Murky Pikachu Inn,Busch,3.5
659,The Murky Pikachu Inn,Natural Light,3.5
659,The Murky Pikachu Inn,Modelo especial,4.0
659,The Murky Pikachu Inn,Michelob Ultra,4.0
660,Productive Armadillo Pub,Icehouse,3
660,Productive Armadillo Pub,Steel Reserve,3
660,Productive Armadillo Pub,Coors Banquet,3
660,Productive Armadillo Pub,Dos Equis,3
660,Productive Armadillo Pub,Blue Moon,3
660,Productive Armadillo Pub,Yuengling Lager,3.5
660,Productive Armadillo Pub,Natural Ice,3.5
660,Productive Armadillo Pub,Pabst Blue Ribbon,3.5
660,Productive Armadillo Pub,Bud Ice,4.0
660,Productive Armadillo Pub,Stella Artois,4.0
661,Sweet Banjo ,Natural Ice,3
661,Sweet Banjo ,Pabst Blue Ribbon,3
661,Sweet Banjo ,Bud Ice,3
661,Sweet Banjo ,Stella Artois,3.5
661,Sweet Banjo ,Miller High Life,3.5
661,Sweet Banjo ,Keystone Light,3.5
661,Sweet Banjo ,Heineken,3.5
661,Sweet Banjo ,Busch,4.0
661,Sweet Banjo ,Natural Light,4.0
661,Sweet Banjo ,Modelo especial,4.0
662,The Flawless Gate Tavern,Icehouse,3
662,The Flawless Gate Tavern,Steel Reserve,3
662,The Flawless Gate Tavern,Coors Banquet,3.5
662,The Flawless Gate Tavern,Dos Equis,3.5
662,The Flawless Gate Tavern,Blue Moon,3.5
662,The Flawless Gate Tavern,Yuengling Lager,3.5
662,The Flawless Gate Tavern,Natural Ice,3.5
662,The Flawless Gate Tavern,Pabst Blue Ribbon,4.0
662,The Flawless Gate Tavern,Bud Ice,4.0
662,The Flawless Gate Tavern,Stella Artois,4.0
663,Outrageous Fish Tavern,Miller High Life,3
663,Outrageous Fish Tavern,Keystone Light,3
663,Outrageous Fish Tavern,Heineken,3
663,Outrageous Fish Tavern,Busch,3.5
663,Outrageous Fish Tavern,Natural Light,3.5
663,Outrageous Fish Tavern,Modelo especial,3.5
663,Outrageous Fish Tavern,Michelob Ultra,4.0
663,Outrageous Fish Tavern,Miller Lite,4.0
663,Outrageous Fish Tavern,Budweiser,4.0
663,Outrageous Fish Tavern,Coors Light,4
664,Psychedelic Cake Tavern,Miller Lite,3
664,Psychedelic Cake Tavern,Budweiser,3
664,Psychedelic Cake Tavern,Coors Light,3
664,Psychedelic Cake Tavern,Bud Light,3
664,Psychedelic Cake Tavern,Breakfast Stout,3.5
664,Psychedelic Cake Tavern,90 Minute IPA,3.5
664,Psychedelic Cake Tavern,Sculpin IPA,4.0
664,Psychedelic Cake Tavern,KBS,4.0
664,Psychedelic Cake Tavern,60 Minute IPA,4.0
664,Psychedelic Cake Tavern,Lagunitas Sucks,4.0
665,Drab Gate Tavern,Pabst Blue Ribbon,3
665,Drab Gate Tavern,Bud Ice,3
665,Drab Gate Tavern,Stella Artois,3
665,Drab Gate Tavern,Miller High Life,3
665,Drab Gate Tavern,Keystone Light,3
665,Drab Gate Tavern,Heineken,3.5
665,Drab Gate Tavern,Busch,3.5
665,Drab Gate Tavern,Natural Light,3.5
665,Drab Gate Tavern,Modelo especial,3.5
665,Drab Gate Tavern,Michelob Ultra,4.0
666,Versed Planet Bar,Modelo especial,3
666,Versed Planet Bar,Michelob Ultra,3
666,Versed Planet Bar,Miller Lite,3.5
666,Versed Planet Bar,Budweiser,3.5
666,Versed Planet Bar,Coors Light,3.5
666,Versed Planet Bar,Bud Light,3.5
666,Versed Planet Bar,Breakfast Stout,3.5
666,Versed Planet Bar,90 Minute IPA,3.5
666,Versed Planet Bar,Sculpin IPA,3.5
666,Versed Planet Bar,KBS,4.0
667,The Loud Onion Bar,Miller Lite,3
667,The Loud Onion Bar,Budweiser,3
667,The Loud Onion Bar,Coors Light,3.5
667,The Loud Onion Bar,Bud Light,3.5
667,The Loud Onion Bar,Breakfast Stout,3.5
667,The Loud Onion Bar,90 Minute IPA,3.5
667,The Loud Onion Bar,Sculpin IPA,3.5
667,The Loud Onion Bar,KBS,3.5
667,The Loud Onion Bar,60 Minute IPA,3.5
667,The Loud Onion Bar,Lagunitas Sucks,4.0
668,The Nutritious Noodle Inn,Natural Ice,3
668,The Nutritious Noodle Inn,Pabst Blue Ribbon,3.5
668,The Nutritious Noodle Inn,Bud Ice,3.5
668,The Nutritious Noodle Inn,Stella Artois,3.5
668,The Nutritious Noodle Inn,Miller High Life,3.5
668,The Nutritious Noodle Inn,Keystone Light,3.5
668,The Nutritious Noodle Inn,Heineken,4.0
668,The Nutritious Noodle Inn,Busch,4.0
668,The Nutritious Noodle Inn,Natural Light,4.0
668,The Nutritious Noodle Inn,Modelo especial,4.0
669,Noiseless Cove Bar,Busch,3
669,Noiseless Cove Bar,Natural Light,3
669,Noiseless Cove Bar,Modelo especial,3.5
669,Noiseless Cove Bar,Michelob Ultra,3.5
669,Noiseless Cove Bar,Miller Lite,3.5
669,Noiseless Cove Bar,Budweiser,3.5
669,Noiseless Cove Bar,Coors Light,4.0
669,Noiseless Cove Bar,Bud Light,4.0
669,Noiseless Cove Bar,Breakfast Stout,4.0
669,Noiseless Cove Bar,90 Minute IPA,4.0
670,The Poor Tiger Bar,Bud Light,3
670,The Poor Tiger Bar,Breakfast Stout,3
670,The Poor Tiger Bar,90 Minute IPA,3.5
670,The Poor Tiger Bar,Sculpin IPA,3.5
670,The Poor Tiger Bar,KBS,4.0
670,The Poor Tiger Bar,60 Minute IPA,4.0
670,The Poor Tiger Bar,Lagunitas Sucks,4.0
670,The Poor Tiger Bar,Arrogant Bastard Ale,4.0
670,The Poor Tiger Bar,Centennial IPA,4.0
670,The Poor Tiger Bar,Backwoods Bastard,4.0
671,Glossy Lioness Tavern,Coors Banquet,3
671,Glossy Lioness Tavern,Dos Equis,3
671,Glossy Lioness Tavern,Blue Moon,3.5
671,Glossy Lioness Tavern,Yuengling Lager,4.0
671,Glossy Lioness Tavern,Natural Ice,4.0
671,Glossy Lioness Tavern,Pabst Blue Ribbon,4.0
671,Glossy Lioness Tavern,Bud Ice,4.0
671,Glossy Lioness Tavern,Stella Artois,4.0
671,Glossy Lioness Tavern,Miller High Life,4.0
671,Glossy Lioness Tavern,Keystone Light,4.0
672,The Lamentable Mole Pub,Very Hazy,3
672,The Lamentable Mole Pub,Guinness,3
672,The Lamentable Mole Pub,Mil's Best Ice,3.5
672,The Lamentable Mole Pub,Corona Light,3.5
672,The Lamentable Mole Pub,Icehouse,4.0
672,The Lamentable Mole Pub,Steel Reserve,4.0
672,The Lamentable Mole Pub,Coors Banquet,4.0
672,The Lamentable Mole Pub,Dos Equis,4.0
672,The Lamentable Mole Pub,Blue Moon,4.0
672,The Lamentable Mole Pub,Yuengling Lager,4.0
673,Pleasant Pikachu Inn,Very Hazy,3
673,Pleasant Pikachu Inn,Guinness,3
673,Pleasant Pikachu Inn,Mil's Best Ice,3
673,Pleasant Pikachu Inn,Corona Light,3.5
673,Pleasant Pikachu Inn,Icehouse,3.5
673,Pleasant Pikachu Inn,Steel Reserve,4.0
673,Pleasant Pikachu Inn,Coors Banquet,4.0
673,Pleasant Pikachu Inn,Dos Equis,4.0
673,Pleasant Pikachu Inn,Blue Moon,4
673,Pleasant Pikachu Inn,Yuengling Lager,4
674,Long-Term Crossbow ,Icehouse,3
674,Long-Term Crossbow ,Steel Reserve,3
674,Long-Term Crossbow ,Coors Banquet,3
674,Long-Term Crossbow ,Dos Equis,3.5
674,Long-Term Crossbow ,Blue Moon,3.5
674,Long-Term Crossbow ,Yuengling Lager,3.5
674,Long-Term Crossbow ,Natural Ice,4.0
674,Long-Term Crossbow ,Pabst Blue Ribbon,4.0
674,Long-Term Crossbow ,Bud Ice,4.0
674,Long-Term Crossbow ,Stella Artois,4
675,The Numerous Cove Bar,Heady Topper,3
675,The Numerous Cove Bar,Very Hazy,3
675,The Numerous Cove Bar,Guinness,3.5
675,The Numerous Cove Bar,Mil's Best Ice,3.5
675,The Numerous Cove Bar,Corona Light,3.5
675,The Numerous Cove Bar,Icehouse,3.5
675,The Numerous Cove Bar,Steel Reserve,4.0
675,The Numerous Cove Bar,Coors Banquet,4.0
675,The Numerous Cove Bar,Dos Equis,4
675,The Numerous Cove Bar,Blue Moon,4
676,The Actually Noodle Pub,Icehouse,3
676,The Actually Noodle Pub,Steel Reserve,3
676,The Actually Noodle Pub,Coors Banquet,3
676,The Actually Noodle Pub,Dos Equis,3.5
676,The Actually Noodle Pub,Blue Moon,3.5
676,The Actually Noodle Pub,Yuengling Lager,4.0
676,The Actually Noodle Pub,Natural Ice,4.0
676,The Actually Noodle Pub,Pabst Blue Ribbon,4.0
676,The Actually Noodle Pub,Bud Ice,4.0
676,The Actually Noodle Pub,Stella Artois,4
677,The Glib Lyre Inn,Natural Ice,3
677,The Glib Lyre Inn,Pabst Blue Ribbon,3
677,The Glib Lyre Inn,Bud Ice,3
677,The Glib Lyre Inn,Stella Artois,3
677,The Glib Lyre Inn,Miller High Life,3
677,The Glib Lyre Inn,Keystone Light,3.5
677,The Glib Lyre Inn,Heineken,3.5
677,The Glib Lyre Inn,Busch,4.0
677,The Glib Lyre Inn,Natural Light,4.0
677,The Glib Lyre Inn,Modelo especial,4
678,Sulky Lioness Bar,Michelob Ultra,3
678,Sulky Lioness Bar,Miller Lite,3
678,Sulky Lioness Bar,Budweiser,3
678,Sulky Lioness Bar,Coors Light,3
678,Sulky Lioness Bar,Bud Light,3.5
678,Sulky Lioness Bar,Breakfast Stout,3.5
678,Sulky Lioness Bar,90 Minute IPA,3.5
678,Sulky Lioness Bar,Sculpin IPA,3.5
678,Sulky Lioness Bar,KBS,4.0
678,Sulky Lioness Bar,60 Minute IPA,4
679,Ambiguous Adventurer Tavern,Bud Light,3
679,Ambiguous Adventurer Tavern,Breakfast Stout,3
679,Ambiguous Adventurer Tavern,90 Minute IPA,3.5
679,Ambiguous Adventurer Tavern,Sculpin IPA,3.5
679,Ambiguous Adventurer Tavern,KBS,3.5
679,Ambiguous Adventurer Tavern,60 Minute IPA,3.5
679,Ambiguous Adventurer Tavern,Lagunitas Sucks,3.5
679,Ambiguous Adventurer Tavern,Arrogant Bastard Ale,4.0
679,Ambiguous Adventurer Tavern,Centennial IPA,4.0
679,Ambiguous Adventurer Tavern,Backwoods Bastard,4
680,Rainy Onion ,Coors Banquet,3
680,Rainy Onion ,Dos Equis,3
680,Rainy Onion ,Blue Moon,3
680,Rainy Onion ,Yuengling Lager,3
680,Rainy Onion ,Natural Ice,3.5
680,Rainy Onion ,Pabst Blue Ribbon,3.5
680,Rainy Onion ,Bud Ice,3.5
680,Rainy Onion ,Stella Artois,4.0
680,Rainy Onion ,Miller High Life,4.0
680,Rainy Onion ,Keystone Light,4.0
681,Devilish Cove Bar,Steel Reserve,3
681,Devilish Cove Bar,Coors Banquet,3
681,Devilish Cove Bar,Dos Equis,3
681,Devilish Cove Bar,Blue Moon,3
681,Devilish Cove Bar,Yuengling Lager,3.5
681,Devilish Cove Bar,Natural Ice,3.5
681,Devilish Cove Bar,Pabst Blue Ribbon,3.5
681,Devilish Cove Bar,Bud Ice,3.5
681,Devilish Cove Bar,Stella Artois,4.0
681,Devilish Cove Bar,Miller High Life,4.0
682,The Nauseating Kitten Bar,Miller Lite,3
682,The Nauseating Kitten Bar,Budweiser,3
682,The Nauseating Kitten Bar,Coors Light,3
682,The Nauseating Kitten Bar,Bud Light,3.5
682,The Nauseating Kitten Bar,Breakfast Stout,3.5
682,The Nauseating Kitten Bar,90 Minute IPA,3.5
682,The Nauseating Kitten Bar,Sculpin IPA,4.0
682,The Nauseating Kitten Bar,KBS,4.0
682,The Nauseating Kitten Bar,60 Minute IPA,4.0
682,The Nauseating Kitten Bar,Lagunitas Sucks,4.0
683,The Normal Flower Bar,Keystone Light,3
683,The Normal Flower Bar,Heineken,3
683,The Normal Flower Bar,Busch,3.5
683,The Normal Flower Bar,Natural Light,3.5
683,The Normal Flower Bar,Modelo especial,3.5
683,The Normal Flower Bar,Michelob Ultra,3.5
683,The Normal Flower Bar,Miller Lite,3.5
683,The Normal Flower Bar,Budweiser,4.0
683,The Normal Flower Bar,Coors Light,4.0
683,The Normal Flower Bar,Bud Light,4.0
684,The Tangy Gorilla ,Icehouse,3
684,The Tangy Gorilla ,Steel Reserve,3
684,The Tangy Gorilla ,Coors Banquet,3
684,The Tangy Gorilla ,Dos Equis,3.5
684,The Tangy Gorilla ,Blue Moon,3.5
684,The Tangy Gorilla ,Yuengling Lager,4.0
684,The Tangy Gorilla ,Natural Ice,4.0
684,The Tangy Gorilla ,Pabst Blue Ribbon,4.0
684,The Tangy Gorilla ,Bud Ice,4.0
684,The Tangy Gorilla ,Stella Artois,4.0
685,The Industrious Skull Pub,Miller Lite,3
685,The Industrious Skull Pub,Budweiser,3
685,The Industrious Skull Pub,Coors Light,3.5
685,The Industrious Skull Pub,Bud Light,3.5
685,The Industrious Skull Pub,Breakfast Stout,3.5
685,The Industrious Skull Pub,90 Minute IPA,4.0
685,The Industrious Skull Pub,Sculpin IPA,4.0
685,The Industrious Skull Pub,KBS,4.0
685,The Industrious Skull Pub,60 Minute IPA,4.0
685,The Industrious Skull Pub,Lagunitas Sucks,4.0
686,The Racial Gate ,Bud Ice,3
686,The Racial Gate ,Stella Artois,3
686,The Racial Gate ,Miller High Life,3
686,The Racial Gate ,Keystone Light,3.5
686,The Racial Gate ,Heineken,3.5
686,The Racial Gate ,Busch,3.5
686,The Racial Gate ,Natural Light,3.5
686,The Racial Gate ,Modelo especial,4.0
686,The Racial Gate ,Michelob Ultra,4.0
686,The Racial Gate ,Miller Lite,4.0
687,Broad Armadillo Inn,Guinness,3
687,Broad Armadillo Inn,Mil's Best Ice,3
687,Broad Armadillo Inn,Corona Light,3
687,Broad Armadillo Inn,Icehouse,3
687,Broad Armadillo Inn,Steel Reserve,3.5
687,Broad Armadillo Inn,Coors Banquet,3.5
687,Broad Armadillo Inn,Dos Equis,3.5
687,Broad Armadillo Inn,Blue Moon,3.5
687,Broad Armadillo Inn,Yuengling Lager,3.5
687,Broad Armadillo Inn,Natural Ice,4.0
688,The  Trumpet Pub,Steel Reserve,3
688,The  Trumpet Pub,Coors Banquet,3
688,The  Trumpet Pub,Dos Equis,3
688,The  Trumpet Pub,Blue Moon,3
688,The  Trumpet Pub,Yuengling Lager,3.5
688,The  Trumpet Pub,Natural Ice,3.5
688,The  Trumpet Pub,Pabst Blue Ribbon,3.5
688,The  Trumpet Pub,Bud Ice,3.5
688,The  Trumpet Pub,Stella Artois,4.0
688,The  Trumpet Pub,Miller High Life,4.0
689,The Wonderful Noodle ,Kentucky Brunch Brand Stout,3
689,The Wonderful Noodle ,Marshmallow Handjee,3
689,The Wonderful Noodle ,Barrel-Aged Abraxas,3
689,The Wonderful Noodle ,King Julius,3.5
689,The Wonderful Noodle ,Heady Topper,3.5
689,The Wonderful Noodle ,Very Hazy,3.5
689,The Wonderful Noodle ,Guinness,4.0
689,The Wonderful Noodle ,Mil's Best Ice,4.0
689,The Wonderful Noodle ,Corona Light,4.0
689,The Wonderful Noodle ,Icehouse,4.0
690,The Tangy Cove Pub,Bud Light,3
690,The Tangy Cove Pub,Breakfast Stout,3
690,The Tangy Cove Pub,90 Minute IPA,3
690,The Tangy Cove Pub,Sculpin IPA,3.5
690,The Tangy Cove Pub,KBS,3.5
690,The Tangy Cove Pub,60 Minute IPA,3.5
690,The Tangy Cove Pub,Lagunitas Sucks,4.0
690,The Tangy Cove Pub,Arrogant Bastard Ale,4.0
690,The Tangy Cove Pub,Centennial IPA,4.0
690,The Tangy Cove Pub,Backwoods Bastard,4.0
691,Nonchalant Adventurer Pub,Budweiser,3
691,Nonchalant Adventurer Pub,Coors Light,3
691,Nonchalant Adventurer Pub,Bud Light,3
691,Nonchalant Adventurer Pub,Breakfast Stout,3.5
691,Nonchalant Adventurer Pub,90 Minute IPA,3.5
691,Nonchalant Adventurer Pub,Sculpin IPA,3.5
691,Nonchalant Adventurer Pub,KBS,4.0
691,Nonchalant Adventurer Pub,60 Minute IPA,4.0
691,Nonchalant Adventurer Pub,Lagunitas Sucks,4.0
691,Nonchalant Adventurer Pub,Arrogant Bastard Ale,4.0
692,The Damp Onion ,Blue Moon,3
692,The Damp Onion ,Yuengling Lager,3
692,The Damp Onion ,Natural Ice,3
692,The Damp Onion ,Pabst Blue Ribbon,3.5
692,The Damp Onion ,Bud Ice,3.5
692,The Damp Onion ,Stella Artois,3.5
692,The Damp Onion ,Miller High Life,3.5
692,The Damp Onion ,Keystone Light,4.0
692,The Damp Onion ,Heineken,4.0
692,The Damp Onion ,Busch,4.0
693,Certain Pikachu Bar,Michelob Ultra,3
693,Certain Pikachu Bar,Miller Lite,3
693,Certain Pikachu Bar,Budweiser,3
693,Certain Pikachu Bar,Coors Light,3
693,Certain Pikachu Bar,Bud Light,3.5
693,Certain Pikachu Bar,Breakfast Stout,3.5
693,Certain Pikachu Bar,90 Minute IPA,3.5
693,Certain Pikachu Bar,Sculpin IPA,4.0
693,Certain Pikachu Bar,KBS,4.0
693,Certain Pikachu Bar,60 Minute IPA,4.0
694,Amazing Crossbow Inn,Natural Light,3
694,Amazing Crossbow Inn,Modelo especial,3
694,Amazing Crossbow Inn,Michelob Ultra,3
694,Amazing Crossbow Inn,Miller Lite,3
694,Amazing Crossbow Inn,Budweiser,3
694,Amazing Crossbow Inn,Coors Light,3
694,Amazing Crossbow Inn,Bud Light,3.5
694,Amazing Crossbow Inn,Breakfast Stout,3.5
694,Amazing Crossbow Inn,90 Minute IPA,3.5
694,Amazing Crossbow Inn,Sculpin IPA,4.0
695,Tame Fish Inn,Yuengling Lager,3
695,Tame Fish Inn,Natural Ice,3
695,Tame Fish Inn,Pabst Blue Ribbon,3
695,Tame Fish Inn,Bud Ice,3
695,Tame Fish Inn,Stella Artois,3
695,Tame Fish Inn,Miller High Life,3
695,Tame Fish Inn,Keystone Light,3.5
695,Tame Fish Inn,Heineken,3.5
695,Tame Fish Inn,Busch,3.5
695,Tame Fish Inn,Natural Light,3.5
696,Various Lyre Bar,Blue Moon,3
696,Various Lyre Bar,Yuengling Lager,3
696,Various Lyre Bar,Natural Ice,3
696,Various Lyre Bar,Pabst Blue Ribbon,3
696,Various Lyre Bar,Bud Ice,3
696,Various Lyre Bar,Stella Artois,3
696,Various Lyre Bar,Miller High Life,3.5
696,Various Lyre Bar,Keystone Light,3.5
696,Various Lyre Bar,Heineken,3.5
696,Various Lyre Bar,Busch,3.5
697,The Gifted Cove Pub,Natural Light,3
697,The Gifted Cove Pub,Modelo especial,3
697,The Gifted Cove Pub,Michelob Ultra,3
697,The Gifted Cove Pub,Miller Lite,3
697,The Gifted Cove Pub,Budweiser,3
697,The Gifted Cove Pub,Coors Light,3
697,The Gifted Cove Pub,Bud Light,3
697,The Gifted Cove Pub,Breakfast Stout,3.5
697,The Gifted Cove Pub,90 Minute IPA,3.5
697,The Gifted Cove Pub,Sculpin IPA,3.5
698,The Lame Mole Tavern,Modelo especial,3
698,The Lame Mole Tavern,Michelob Ultra,3
698,The Lame Mole Tavern,Miller Lite,3
698,The Lame Mole Tavern,Budweiser,3.5
698,The Lame Mole Tavern,Coors Light,3.5
698,The Lame Mole Tavern,Bud Light,3.5
698,The Lame Mole Tavern,Breakfast Stout,3.5
698,The Lame Mole Tavern,90 Minute IPA,3.5
698,The Lame Mole Tavern,Sculpin IPA,3.5
698,The Lame Mole Tavern,KBS,3.5
699,Smooth Cake Pub,Modelo especial,3
699,Smooth Cake Pub,Michelob Ultra,3.5
699,Smooth Cake Pub,Miller Lite,3.5
699,Smooth Cake Pub,Budweiser,3.5
699,Smooth Cake Pub,Coors Light,3.5
699,Smooth Cake Pub,Bud Light,3.5
699,Smooth Cake Pub,Breakfast Stout,3.5
699,Smooth Cake Pub,90 Minute IPA,3.5
699,Smooth Cake Pub,Sculpin IPA,3.5
699,Smooth Cake Pub,KBS,3.5
700,The Frightened Frightening Full Fumbling Functional Gate ,Marshmallow Handjee,3
